241629006	Magnetic resonance imaging of rectum (procedure)	magnetresonanstomografi av rektum
241628003	Magnetic resonance imaging of ovary (procedure)	magnetresonanstomografi av äggstock
241627008	Magnetic resonance imaging of uterus (procedure)	magnetresonanstomografi av livmodern
241626004	Magnetic resonance imaging of spleen (procedure)	magnetresonanstomografi av mjälten
241625000	Magnetic resonance imaging of pancreas (procedure)	magnetresonanstomografi av pankreas
241624001	Magnetic resonance imaging of kidneys (procedure)	magnetresonanstomografi av njurar
241623007	Magnetic resonance imaging of adrenals (procedure)	magnetresonanstomografi av binjurar
241622002	Magnetic resonance imaging of liver (procedure)	magnetresonanstomografi av levern
241621009	Magnetic resonance imaging of abdomen (procedure)	magnetresonanstomografi av buken
241620005	Magnetic resonance imaging of heart (procedure)	kardiell magnetresonanstomografi
241619004	Magnetic resonance imaging of thoracic inlet (procedure)	magnetresonanstomografi av övre toraxaperturen
241618007	Magnetic resonance imaging of brachial plexus (procedure)	magnetresonanstomografi av plexus brachialis
241617002	Magnetic resonance imaging of axilla (procedure)	magnetresonanstomografi av axill
241616006	Magnetic resonance imaging of lungs (procedure)	magnetresonanstomografi av lungorna
241615005	Magnetic resonance imaging of breast (procedure)	magnetresonanstomografi av bröst
241614009	Magnetic resonance imaging of parathyroid (procedure)	magnetresonanstomografi av bisköldkörtel
241613003	Magnetic resonance imaging of thyroid (procedure)	magnetresonanstomografi av sköldkörteln
241612008	Magnetic resonance imaging of larynx (procedure)	magnetresonanstomografi av larynx
241611001	Magnetic resonance imaging of salivary glands (procedure)	magnetresonanstomografi av spottkörtlar
241610000	Magnetic resonance imaging of nasopharynx (procedure)	magnetresonanstomografi av nasofarynx
241609005	Magnetic resonance imaging of paranasal sinuses (procedure)	magnetresonanstomografi av näsans bihålor
241607007	Magnetic resonance imaging of petrous bones (procedure)	magnetresonanstomografi av klippben
241606003	Magnetic resonance imaging of internal auditory meatus (procedure)	magnetresonanstomografi av meatus acusticus internus
241605004	Magnetic resonance imaging of pituitary fossa (procedure)	magnetresonanstomografi av fossa hypophysialis
241604000	Magnetic resonance imaging of posterior fossa (procedure)	magnetresonanstomografi av bakre skallgropen
241603006	Magnetic resonance imaging of brain with functional imaging (procedure)	magnetresonanstomografi av hjärnan med fMR
241602001	Magnetic resonance imaging of brain with T2 mapping (procedure)	magnetresonanstomografi av hjärnan med T2-mappning
241601008	Magnetic resonance imaging of head (procedure)	magnetresonanstomografi av huvudet
241600009	Computed tomography pelvimetry (procedure)	pelvimetri med datortomografi
241599006	Digital slit-beam radiograph of leg length (procedure)	datortomografi av benlängd
241597008	Digital slit-beam radiograph (procedure)	digital slit-beam radiograph
241596004	Computed tomography discogram of lumbar region (procedure)	DT-diskografi av ländregionen
241595000	Computed tomography discogram of thoracic region (procedure)	DT-diskografi av torakalregionen
241594001	Computed tomography discogram of cervical region (procedure)	DT-diskografi av cervikalregionen
241593007	Computed tomography discogram (procedure)	DT-diskografi
241592002	Computed tomography myelogram of lumbar region (procedure)	DT-myelografi av ländregionen
241591009	Computed tomography myelogram of thoracic region (procedure)	DT-myelografi av torakalregionen
241590005	Computed tomography myelogram of cervical region (procedure)	DT-myelografi av cervikalregionen
241589001	Computed tomography myelogram (procedure)	DT-myelografi
241588009	Computed tomography arthrogram of ankle (procedure)	datortomografiartrogram av fotled
241587004	Computed tomography arthrogram of knee (procedure)	datortomografiartrogram av knä
241586008	Computed tomography arthrogram of hip (procedure)	datortomografiartrogram av höft
241585007	Computed tomography arthrogram of wrist (procedure)	datortomografiartrogram av handled
241584006	Computed tomography arthrogram of elbow (procedure)	datortomografiartrogram av armbåge
241583000	Computed tomography arthrogram of shoulder (procedure)	datortomografiartrogram av axel
241582005	Computed tomography arthrogram (procedure)	DT-artrografi
241581003	Computed tomography of sacral spine (procedure)	datortomografi av korsbenet
241580002	Computed tomography of lumbar spine (procedure)	datortomografi av ländryggraden
241579000	Computed tomography of thoracic spine (procedure)	datortomografi av bröstryggraden
241578008	Computed tomography of cervical spine (procedure)	datortomografi av halsryggraden
241577003	Computed tomography of spine (procedure)	datortomografi av ryggraden
241576007	Computed tomography of foot (procedure)	datortomografi av fot
241575006	Computed tomography of ankle (procedure)	datortomografi av fotled
241574005	Computed tomography of lower leg (procedure)	datortomografi av underben
241573004	Computed tomography of knee (procedure)	datortomografi av knä
241572009	Computed tomography of thigh (procedure)	datortomografi av lår
241571002	Computed tomography of hip (procedure)	datortomografi av höft
241570001	Computed tomography of lower limb (procedure)	datortomografi av nedre extremitet
241569002	Computed tomography of hand (procedure)	datortomografi av hand
241568005	Computed tomography of wrist (procedure)	datortomografi av handled
241567000	Computed tomography of forearm (procedure)	datortomografi av underarm
241566009	Computed tomography of elbow (procedure)	datortomografi av armbåge
241565008	Computed tomography of upper arm (procedure)	datortomografi av överarm
241563001	Computed tomography of upper limb (procedure)	datortomografi av arm
241562006	Computed tomography of musculoskeletal system structures (procedure)	datortomografi av muskuloskeletala strukturer
241561004	Computed tomography bony pelvis (procedure)	datortomografi av bäckenets ossösa delar
241559008	Computed tomography ovary (procedure)	datortomografi av äggstock
241558000	Computed tomography uterus (procedure)	datortomografi av livmodern
241557005	Computed tomography prostate (procedure)	datortomografi av prostata
241555002	Computed tomography bladder (procedure)	datortomografi av urinblåsan
241554003	Computed tomography arterioportography (procedure)	DT-arterioportografi
241553009	Computed tomography of abdominal aorta (procedure)	datortomografi av bukaorta
241552004	Computed tomography of spleen (procedure)	datortomografi av mjälten
241551006	Computed tomography of pancreas (procedure)	datortomografi av pankreas
241550007	Computed tomography of adrenals (procedure)	datortomografi av binjurar
241549007	Computed tomography of liver (procedure)	datortomografi av levern
241548004	Computed tomography of thoracic aorta (procedure)	datortomografi av bröstaorta
241547009	Computed tomography of heart (procedure)	datortomografi av hjärtat
241546000	Computed tomography of thoracic inlet (procedure)	datortomografi av övre toraxaperturen
241545001	Computed tomography of brachial plexus (procedure)	datortomografi av plexus brachialis
241544002	Computed tomography of axilla (procedure)	datortomografi av axill
241543008	Computed tomography of mediastinum (procedure)	datortomografi av mediastinum
241542003	Computed tomography of lungs with diagnostic pneumothorax (procedure)	datortomografi av lungorna med diagnostisk pneumotorax
241541005	High resolution computed tomography of lungs (procedure)	högupplösande datortomografi av lungorna
241540006	Computed tomography of lungs (procedure)	datortomografi av lungorna
241539009	Computed tomography of breast (procedure)	datortomografi av bröst
241538001	Computed tomography of parathyroid (procedure)	datortomografi av bisköldkörtel
241537006	Computed tomography of thyroid (procedure)	datortomografi av sköldkörteln
241536002	Computed tomography of larynx (procedure)	datortomografi av larynx
241535003	Computed tomography of soft tissues of neck (procedure)	datortomografi av halsens mjukdelar
241534004	Computed tomography submandibular sialogram (procedure)	DT-sialografi av submandibulariskörtel
241533005	Computed tomography parotid sialogram (procedure)	DT-sialografi av parotiskörtel
241532000	Computed tomography sialogram (procedure)	DT-sialografi
241531007	Computed tomography submandibular gland (procedure)	datortomografi av submandibulariskörtel
241530008	Computed tomography parotid gland (procedure)	datortomografi av parotiskörtel
241529003	Computed tomography of salivary glands (procedure)	datortomografi av spottkörtlar
241528006	Computed tomography of temporomandibular joints (procedure)	datortomografi av käkleder
241527001	Computed tomography of nasopharynx (procedure)	datortomografi av nasofarynx
241526005	Computed tomography of paranasal sinuses (procedure)	datortomografi av näsans bihålor
241525009	Computed tomography air meatogram (procedure)	datortomografi med luftmeatografi
241524008	Computed tomography cisternography (procedure)	DT-cisternografi
241523002	Computed tomography stereotactic localization (procedure)	datortomografisk stereotaktisk lokalisation
241522007	Computed tomography of petrous bones (procedure)	datortomografi av klippben
241521000	Computed tomography of internal auditory meatus (procedure)	datortomografi av meatus acusticus internus
241520004	Computed tomography of orbits (procedure)	datortomografi av orbita
241519005	Computed tomography of pituitary fossa (procedure)	datortomografi av fossa hypophysialis
241518002	Computed tomography of posterior fossa (procedure)	datortomografi av bakre skallgropen
241516003	Ultrasound scan of spine (procedure)	ultraljudsundersökning av ryggraden
241515004	Ultrasound measurement of skin thickness (procedure)	ultraljudsmätning av hudtjocklek
241514000	Ultrasound scan of soft tissue mass (procedure)	ultraljudsundersökning av mjukdelsresistens
241513006	Ultrasound scan of rotator cuff (procedure)	ultraljudsundersökning av rotatorkuff
241512001	Ultrasonography of Achilles tendon (procedure)	ultraljudsundersökning av akillessenor
241511008	Ultrasound scan of leg lengthening (procedure)	ultraljudsundersökning av benförlängning
241507002	Ultrasound scan of orthopedic soft tissues (procedure)	ultraljudsundersökning av ortopediska mjukdelar
241506006	Ultrasound scan of joints of foot (procedure)	ultraljudsundersökning av leder i fot
241505005	Ultrasonography of ankle (procedure)	ultraljudsundersökning av fotled
241504009	Ultrasonography of knee (procedure)	ultraljudsundersökning av knä
241503003	Ultrasound scan of neonatal hip (procedure)	ultraljudsundersökning av neonatalhöft
241502008	Ultrasound scan of hip (procedure)	ultraljudsundersökning av höft
241500000	Ultrasonography of finger (procedure)	ultraljudsundersökning av fingrar
241499009	Ultrasonography of wrist (procedure)	ultraljudsundersökning av handled
241498001	Ultrasound scan of elbow (procedure)	ultraljudsundersökning av armbåge
241497006	Ultrasound scan of shoulder joint (procedure)	ultraljudsundersökning av axelled
241494004	Ultrasound scan for amniotic fluid volume (procedure)	ultraljudsundersökning av fostervattenvolym
241493005	Ultrasound scan for fetal growth (procedure)	ultraljudsundersökning av fostertillväxt
241491007	Ultrasound scan of fetus (procedure)	ultraljudsundersökning för fosterövervakning ante partum
241490008	Infertility ultrasound scan (procedure)	ultraljudsundersökning vid infertilitet
